Obj1_Feat1,Obj1_Feat2,Obj1_Feat3,Obj1_Feat4,Obj1_Feat5,Obj1_Feat6,Obj1_Feat7,Obj1_Feat8,Obj1_Feat9,Obj1_Feat10,Obj1_Feat11,Obj1_Feat12,Obj1_Feat13,Obj2_Feat1,Obj2_Feat2,Obj2_Feat3,Obj2_Feat4,Obj2_Feat5,Obj2_Feat6,Obj2_Feat7,Obj2_Feat8,Obj2_Feat9,Obj2_Feat10,Obj2_Feat11,Obj2_Feat12,Obj2_Feat13,Collision
1,28.78657198136282,2,D,2,1,3.401002405222131,1,0,1,B,1,3,1,99.63478139741363,3,C,2,1,10.375100258676728,1,1,1,A,0,5,Нет
0,26.735142908222322,5,C,5,1,33.220058930880526,0,1,0,B,0,3,0,1.9329253052307371,4,B,1,0,92.30631301138523,1,1,1,D,1,4,Нет
0,83.22316944410181,3,A,3,1,83.7946776136513,1,1,0,C,0,4,1,73.04990812430793,2,D,4,1,81.37001789128757,0,0,1,D,0,4,Нет
0,99.57468209014662,2,D,3,1,40.61998035846756,1,1,0,B,1,4,1,56.479408983142086,1,D,2,1,66.63947802882821,0,1,0,A,0,5,Нет
1,43.46711930224396,4,D,2,0,76.17416842778924,1,0,0,D,0,5,0,47.97360584332439,4,B,3,0,56.59238044824536,0,1,0,C,1,2,Нет
1,5.7028514760786075,2,D,3,0,40.569081819836285,0,0,0,A,1,2,1,49.123207395359145,1,A,3,1,71.77643798705274,1,0,1,C,1,2,Нет
1,17.600994549221294,5,C,4,1,24.771437827858954,0,1,0,C,1,1,0,67.67216897280525,3,D,4,1,8.294794258784332,0,1,0,A,1,4,Да
0,29.63290076419105,4,D,5,0,43.24018497964058,0,0,1,A,1,1,1,10.606738935063188,2,A,4,1,15.950856312789764,1,1,1,A,1,1,Нет
1,19.385992646742146,3,D,5,0,4.966924632398784,1,1,1,D,1,3,1,98.09497838744701,4,C,5,1,83.2777100437903,1,1,1,C,0,1,Нет
0,34.914780539446134,2,D,3,1,33.612959301715705,1,1,0,D,0,3,0,36.99056064839936,5,D,2,0,94.16855833344302,0,1,1,B,1,1,Нет
1,22.53490196115887,1,D,1,1,37.08071067270452,0,0,0,D,0,2,1,87.02999796630596,1,C,2,1,62.0181996552837,0,1,1,B,0,2,Да
0,62.089626010433854,2,A,5,1,72.4935926937799,0,1,0,C,0,5,1,80.41395210222976,2,B,4,0,9.186036300197598,0,0,0,C,1,5,Нет
0,97.63630624581646,5,A,4,0,51.35270580874649,0,0,1,D,0,1,1,49.76601955707955,1,A,3,0,44.15704778884805,0,1,0,D,0,1,Да
0,31.032968570275056,5,C,4,1,11.75416208888912,0,1,0,C,1,2,1,84.54748864758363,5,D,4,0,9.321325450802098,0,1,1,D,1,4,Нет
0,0.6122481758922049,3,D,1,0,5.149712045018317,1,0,0,C,1,3,1,53.71789556430573,5,A,4,1,5.237116840577116,1,0,0,B,1,4,Нет
0,19.746501200492727,3,D,3,0,89.95525472490927,1,0,1,A,0,3,0,73.34717296266976,5,A,2,0,0.5120327607166075,1,0,0,C,1,2,Нет
0,21.847960577278958,2,D,5,1,72.88454903712474,0,0,1,C,1,1,1,98.77410703474808,1,B,4,0,21.727530667056016,1,1,1,B,0,3,Нет
1,59.020265404057945,5,D,5,0,42.58462218478205,1,1,0,A,1,4,1,78.57951804224216,3,D,4,1,7.421893168517924,1,0,1,D,1,4,Нет
1,65.54794958550603,2,A,5,0,94.6443692257858,0,1,1,B,0,4,1,93.9658144557395,4,B,1,1,4.367867020067385,0,1,1,B,1,4,Да
0,79.46013546550472,2,B,5,0,1.332867078776867,1,1,0,D,1,5,0,81.22827772337912,4,A,2,0,52.92351821222617,0,0,1,D,1,1,Нет
0,42.75817241447467,3,A,4,0,44.78286748074578,1,1,1,A,0,2,0,98.02464901136919,5,A,1,1,3.293025472140254,1,0,0,D,1,5,Нет
0,68.02704292306012,4,D,4,1,27.31757928203058,0,1,1,A,0,3,1,33.37230475334183,3,D,4,1,88.55532348100583,1,1,1,C,0,3,Да
0,99.06915594064955,2,A,3,0,42.33537101963141,0,1,1,D,1,5,0,85.62720396092823,5,C,2,0,10.337057614001422,0,0,0,A,0,5,Нет
0,43.9305334008595,5,B,2,1,55.46012821109774,1,0,0,A,1,1,1,24.335255091692375,5,B,2,0,43.19397698060968,0,0,0,D,1,3,Да
0,45.75475395186975,2,A,4,1,9.219482315840233,0,0,1,D,1,2,0,4.518619971683247,2,A,2,0,64.18319004731964,0,0,1,D,1,3,Да
0,79.94305497594681,4,A,2,1,50.36394374926273,0,0,0,B,0,4,1,59.721097094085195,3,A,2,1,19.285145819054993,0,0,0,D,1,1,Да
0,46.430116359989725,5,D,2,0,96.9141328072581,1,0,0,D,0,2,1,63.793573827417696,3,C,4,1,72.02189615301135,1,0,0,A,1,2,Нет
0,31.91895563213697,5,D,1,0,99.4597818056805,0,0,1,A,0,1,1,57.49978609447306,4,C,4,0,46.65150441685098,0,0,1,A,0,3,Да
0,67.04036570959768,1,D,3,1,81.49271655117131,1,0,0,A,1,4,1,52.046511211768454,2,D,4,0,15.969863813196794,1,0,1,B,1,2,Нет
1,19.41529564274974,5,C,2,0,52.62858555437193,1,0,0,B,0,5,1,33.58119417758697,2,A,2,1,69.64105962620289,0,1,1,A,1,4,Нет
0,50.25388965026426,5,B,2,1,19.508283089257095,0,0,1,B,0,3,1,7.112702236894874,1,C,3,0,34.64007747945389,0,0,0,B,0,1,Нет
1,44.38704566311566,3,B,5,0,79.5283811750748,0,1,1,D,0,4,1,29.25540931791688,2,B,5,1,79.43837706109127,0,1,1,B,0,1,Да
0,78.81905716277974,4,A,3,0,97.85850816543159,0,1,0,A,0,3,0,78.76094072486235,5,B,5,1,48.034832239771255,1,1,1,D,0,4,Нет
1,37.13367114894186,4,A,1,0,37.788574182267844,0,1,1,D,1,3,0,16.74916673746145,2,B,3,0,36.54511161105902,1,1,1,D,1,1,Нет
0,59.306388955242774,3,D,2,0,87.22300514099159,0,1,0,B,1,1,1,51.97653611108197,2,C,5,1,8.468381873745345,0,1,1,B,0,1,Нет
1,85.10501244576218,3,C,3,1,34.11579652208483,1,1,1,A,1,5,0,61.26108581468016,2,C,2,1,83.6683027086487,1,1,1,B,1,2,Да
0,45.73435253269365,2,A,1,1,96.25965725229342,0,1,0,D,0,5,1,94.55235595443531,2,B,1,1,43.11862470572115,1,1,1,C,1,2,Нет
0,57.81969560625549,4,D,3,1,29.845281619896912,1,1,1,D,1,2,0,81.36171504377037,5,D,4,0,51.44294985902159,1,0,1,B,1,3,Нет
1,78.52622831910992,3,C,2,1,79.78800533924843,0,1,1,D,1,5,0,90.90577354857889,2,A,1,1,7.0555921748892025,1,1,0,C,0,3,Нет
0,23.148324689625976,1,D,3,1,68.48895309988356,0,1,1,A,0,3,1,4.032621592621622,2,C,3,1,95.64411575634833,1,1,1,A,1,2,Нет
1,85.51455712443575,3,D,3,1,81.92309313233332,1,0,0,A,0,4,1,40.143972891319734,1,D,5,1,23.539244876440236,0,1,1,B,0,2,Нет
0,60.71138626598198,2,D,3,1,40.52522369952182,0,0,1,B,0,1,1,80.26385034736442,1,D,2,1,68.88516521777937,1,0,1,D,1,2,Нет
0,67.23125249371267,1,A,4,0,3.961305614848898,0,1,1,B,0,3,1,98.5629821000612,3,C,4,0,84.52961206136362,0,1,0,A,1,2,Нет
0,97.14494035675799,2,D,1,0,59.738397808611644,0,0,1,D,1,4,1,51.37450456928181,5,A,4,0,3.4953280094087824,0,0,0,C,0,3,Нет
1,61.760089613376,4,B,1,0,13.144229128961582,0,0,1,B,0,4,1,27.596088355867245,1,B,4,1,53.430675710771744,1,1,1,D,0,5,Нет
0,37.97416969503878,2,B,4,1,57.31120763813372,1,0,1,A,0,3,0,16.563755622791398,5,C,4,1,81.93562636690731,0,0,1,A,0,2,Да
0,10.089500400905994,5,B,5,0,70.93222485350914,1,0,0,A,1,4,1,60.88581859892235,1,B,4,0,14.516813217884039,0,0,0,A,0,2,Нет
1,58.55214432840465,3,A,4,1,2.4761428990554,0,0,0,C,1,4,1,19.522442200559997,1,B,3,0,58.202305187166225,1,1,0,C,0,1,Нет
0,74.631986994737,5,A,4,0,88.06993941276313,0,1,1,A,0,2,0,51.44953940110055,5,D,5,0,4.360984613409058,0,0,1,D,1,5,Нет
1,11.121601172125906,5,B,5,1,51.77739021236466,1,0,0,A,0,5,0,85.81269123386423,1,B,2,1,48.746097045207925,1,0,1,D,0,3,Нет
0,40.05838451826026,3,C,3,0,82.166247635349,0,0,1,D,1,1,1,38.71895913241923,4,A,2,0,82.97373788991378,1,0,0,B,0,4,Нет
0,9.412956251289684,3,C,5,0,41.86216512182658,1,1,1,B,0,3,1,2.3509273034761913,2,B,2,0,33.74084224326861,1,0,0,B,0,5,Нет
0,8.313002416510763,1,D,5,0,11.732303910759034,0,1,0,A,1,1,1,60.5916265778534,2,D,1,1,20.23935147245284,1,0,0,D,0,2,Нет
0,89.30318776256503,1,B,1,1,75.11230230444248,1,1,0,B,1,2,1,56.31364596336539,4,C,3,1,98.86458812663074,1,1,1,C,1,2,Нет
1,12.307725644619993,3,A,2,0,7.856127184264272,0,1,0,D,1,1,0,43.75350697117696,4,D,1,1,0.607215892534152,1,0,0,C,0,2,Нет
0,36.86401191321668,3,B,1,0,48.43827857855976,1,0,0,B,0,3,0,73.79587044121855,4,B,4,0,84.35406422970685,0,1,0,B,1,1,Нет
1,57.97628242017766,4,A,5,0,21.203787666525862,1,0,0,C,0,3,1,93.99976632926507,4,B,2,1,49.96149932235115,1,0,0,C,1,3,Да
0,40.60074167399262,1,A,2,1,66.55076404193603,0,0,1,A,1,4,1,98.98404576648456,3,C,1,0,35.290848070130124,1,0,1,A,1,2,Нет
0,96.85607705388303,2,B,1,1,60.72265632954155,0,1,1,D,0,4,0,11.033798297065045,4,B,1,0,56.685511804666355,1,0,1,C,0,4,Да
1,79.56170154561968,2,A,1,0,7.53986563231368,0,0,0,D,0,5,1,63.81999784503791,4,A,2,1,10.392473416721494,1,0,0,A,1,1,Нет
0,80.95757514187274,5,B,5,1,42.74058845082861,0,0,0,C,1,1,1,31.50318027659722,2,C,1,1,57.80232013194585,0,0,1,B,0,4,Нет
0,9.460618837558798,4,D,2,1,15.444289702930703,0,1,1,A,0,1,1,34.7840711852344,1,A,5,0,47.76452597832197,0,1,1,A,1,4,Нет
1,23.34756546569352,4,A,2,1,27.642711867437487,1,0,0,D,0,5,1,92.01008110979805,2,B,5,1,26.157828680122908,1,0,1,D,0,5,Да
1,47.94199010855833,1,D,1,0,67.50677664766691,0,1,1,A,1,4,1,90.90716753884453,2,B,3,0,53.78642478081703,1,1,0,B,0,3,Нет
0,72.42086818624007,5,C,4,0,26.619348452773608,1,0,1,C,0,5,0,0.3265605319279774,3,A,1,0,47.174368962596034,1,1,1,D,0,1,Нет
1,86.91492575382703,3,D,2,1,44.002967971292705,0,0,0,C,0,3,1,9.70671957752609,4,B,5,1,50.5290926073472,0,1,1,A,1,1,Нет
1,67.05089125582359,1,A,5,1,26.525283800481304,1,0,1,C,1,2,1,7.476259323235412,3,B,4,1,0.6436443482162768,1,0,1,A,0,3,Нет
1,2.442102020031378,5,D,5,1,40.418027417711514,1,1,0,A,1,3,0,83.70568630152646,3,D,4,1,32.92605225674324,1,1,0,B,0,2,Нет
1,28.819663936310246,4,C,1,1,50.29731181635246,0,0,1,D,1,4,1,91.18722874507462,3,A,2,0,53.42110688270799,1,1,1,B,1,1,Нет
0,31.421495740862994,1,D,2,1,46.57793970534291,0,1,1,D,1,2,0,68.02346053597675,5,B,5,0,27.712291832059876,0,0,1,D,0,3,Нет
1,16.74004564082393,1,B,1,1,89.63801534231263,1,1,1,B,0,2,0,35.22022388548663,3,D,1,0,41.65994733986853,1,0,1,D,0,3,Нет
0,78.89682230687207,4,A,1,1,0.07369781427001287,1,0,0,C,0,1,1,82.13251252275977,3,A,5,0,44.90008156114552,0,0,0,B,1,3,Нет
1,0.9606586821327534,3,D,1,1,95.28847923795009,0,0,0,A,1,4,1,49.96913813300819,3,C,2,0,91.26138784343006,1,0,0,B,0,3,Нет
0,70.69000697525408,3,A,4,0,56.33772581877983,1,0,1,B,1,2,0,28.314446517389456,2,A,4,0,70.28802532829539,0,1,0,B,1,2,Да
0,63.368787174622135,2,A,5,1,0.5964732307954024,1,0,1,B,1,2,0,4.330043418323648,5,C,2,1,31.413412479763426,1,1,0,B,0,2,Нет
0,35.28668710694285,3,C,1,1,97.81734666064506,0,0,0,B,0,4,1,30.892948717568615,1,A,3,1,46.23890327152892,0,1,0,C,0,5,Нет
0,51.21150598011744,5,B,4,0,98.29964391148495,1,1,0,B,0,4,0,13.402182963423714,1,A,4,1,34.0892868270222,0,0,0,D,0,2,Нет
1,62.9387441724692,3,B,2,1,21.42486386624607,1,0,0,A,0,1,1,33.47194153170794,4,A,4,1,60.258487283162296,0,0,0,C,1,5,Нет
0,36.97463014303557,3,C,5,1,55.812928928279185,0,1,1,D,0,5,0,52.759482677990974,4,D,4,0,26.72384457731647,1,1,0,C,1,5,Нет
1,47.053583954026344,1,A,5,0,43.43051123560365,1,1,1,B,0,5,1,92.62249894697055,3,A,3,0,51.07003645073726,1,0,0,A,0,2,Нет
0,14.653757152681102,4,D,1,1,25.71551757938545,0,1,0,C,0,4,1,67.21451088403803,4,D,4,0,65.30306132608797,0,0,1,A,1,1,Нет
1,53.19786244402358,1,D,2,1,90.5318342017757,0,0,0,C,0,3,1,0.5125700565931646,5,A,4,0,69.41928039242373,0,0,1,A,1,2,Нет
0,50.804127536214196,4,C,4,0,79.57885738380985,0,1,1,C,1,4,0,0.3080035190529018,5,A,1,0,72.65385909354724,0,1,1,D,1,1,Да
1,47.910317473686305,3,D,4,0,28.420557604071305,1,0,0,A,1,3,0,36.003980381650244,4,D,2,0,66.09519461536293,1,0,1,D,0,4,Нет
0,67.1539196732437,3,A,4,0,83.00482962510532,1,1,1,B,0,5,0,25.627185293052236,4,D,2,0,71.80443712991185,1,1,1,B,1,4,Да
0,88.50463433074226,4,C,3,0,44.98493751609326,0,0,0,D,0,4,1,14.619967769617514,1,B,5,1,28.721291665601324,0,0,1,B,1,5,Нет
1,77.29268561921602,4,A,3,0,31.446827256571687,0,1,1,D,0,5,0,65.16358035608556,5,D,1,1,53.38570261150254,0,1,1,B,0,2,Нет
0,89.55066818936274,3,C,3,0,39.18857126583164,1,0,1,A,1,5,1,15.339721380311666,4,C,3,0,16.29976946309364,1,0,1,C,0,2,Да
0,14.599869924215481,1,A,4,1,19.720982183498027,1,1,0,A,0,3,1,23.643881561233737,5,C,4,0,25.413029176723022,0,1,1,D,1,5,Нет
0,84.71082693686014,1,C,5,0,81.98929752907583,0,0,0,B,0,4,1,43.84010903424602,5,C,5,1,60.04946343521571,1,1,0,D,0,5,Нет
1,26.47458042674442,3,D,2,0,56.25600241218849,0,0,0,B,1,5,0,41.80735489049614,5,D,2,0,11.002704409356967,1,0,0,A,0,3,Нет
0,3.200821012300603,2,B,2,0,46.96920014221695,1,0,0,A,1,2,0,86.03488928745871,3,D,5,1,97.11000242329689,1,1,0,C,1,2,Нет
0,51.805300470863344,1,C,5,0,46.07159811281214,1,0,0,A,1,4,0,74.23270316478899,3,A,4,1,55.83516340865167,0,1,1,B,0,5,Нет
0,1.4112873828928008,3,D,2,1,59.230807769381656,0,1,0,A,1,3,0,90.83482225295369,5,C,4,1,64.24621925708746,1,0,1,D,0,2,Нет
0,9.668995553810934,2,B,3,0,42.79540086613579,0,0,0,A,1,4,1,62.92980209434531,2,C,1,0,88.83161790195953,0,1,0,B,1,2,Нет
1,81.5202646758751,2,A,1,1,98.6968000625564,0,0,1,A,1,2,1,87.14323157940858,3,A,2,1,65.45536058866507,1,0,1,D,0,1,Нет
0,97.4643180149838,1,D,4,0,10.087264843775735,1,1,1,B,1,4,0,66.32003172510117,4,A,3,1,9.929970774092311,0,0,1,A,1,5,Нет
0,12.712746901251071,2,B,1,0,44.28006086008869,1,0,0,D,0,4,1,23.828496912079277,2,B,2,1,72.27132603964075,1,1,1,A,0,1,Нет
1,78.08821604974752,4,B,1,0,30.495132334622767,1,0,0,C,1,3,0,20.902631712744245,2,A,3,0,12.445465503003616,0,0,1,A,0,3,Нет
0,59.38061196735804,2,D,3,0,79.08987013320969,1,0,0,D,1,3,1,59.28777671448747,3,C,4,1,78.0553659267771,1,1,1,C,0,4,Нет
0,11.624097854164795,4,D,5,1,20.78277900104244,0,1,1,D,0,4,1,47.090894575880505,3,C,2,0,88.40036919504708,1,1,1,D,0,3,Нет
0,6.749601302207864,1,C,1,0,77.91430943499215,0,0,0,C,1,1,0,86.68550692084733,1,C,2,0,49.45861260252866,0,1,1,D,1,4,Да
1,70.93443570368831,3,A,1,0,76.16895355797996,0,1,1,B,0,4,1,99.77511832793283,4,B,2,0,74.77991648409622,0,0,0,A,1,3,Нет
0,34.89879024444647,4,D,3,0,80.56322215940858,0,1,1,B,0,2,0,54.60726829506658,5,B,2,0,91.76151382345772,0,0,0,C,0,3,Нет
1,94.69579987802858,2,C,3,1,56.632619207228615,1,0,1,C,0,1,0,60.89007264415513,5,A,1,0,32.034833363199255,0,1,0,B,0,3,Нет
0,80.25512487247639,1,D,4,1,89.63929227328845,0,1,0,C,1,2,1,40.92832825469531,1,D,5,0,54.725193125604434,1,0,0,B,0,5,Нет
0,92.10062249733333,2,C,1,1,0.024838941987503915,0,1,0,C,1,5,0,76.03159144845098,3,D,2,0,57.47931475887853,1,1,1,A,1,1,Нет
1,74.50745475529918,3,C,5,1,31.947784993857898,1,0,0,A,0,1,1,59.00294578058125,1,A,4,1,42.598073126691396,1,0,1,D,0,2,Нет
0,5.327086398172942,4,D,1,1,19.159132877518502,1,1,1,A,1,2,0,98.19964704969377,2,A,2,1,20.82691310797734,0,1,1,B,1,2,Да
1,19.69251643529999,4,C,5,1,91.60442019333337,1,1,1,C,1,1,1,55.27874780697207,2,C,5,1,84.69272884044348,0,0,0,A,0,2,Нет
0,10.03543988476494,4,B,2,1,49.712385107246114,0,0,1,D,1,5,1,39.35569287983881,1,B,2,0,12.537094378751146,1,0,1,D,1,2,Да
1,4.70110405208376,1,C,2,1,84.62878834830154,0,0,1,A,0,1,0,4.233366399060257,4,B,3,1,43.787751266800555,0,1,1,B,0,1,Нет
1,22.984081797503386,3,C,1,0,26.167740487137603,0,0,0,D,1,5,0,81.91897628662672,5,A,4,0,92.95805477502536,0,0,1,B,1,2,Нет
0,44.023474188416465,2,B,5,0,40.00685518724939,1,0,1,A,1,5,1,52.36742203601068,4,D,2,0,67.66275960716806,1,0,0,A,1,3,Нет
0,8.799150357492913,5,D,2,1,0.3448523202948972,0,1,1,B,0,2,0,39.89311199952229,5,B,4,0,33.907219213364584,1,0,1,B,1,1,Нет
0,5.309389341125459,2,D,5,1,85.83035386781808,0,0,1,A,0,1,1,35.77257611351079,2,B,4,1,95.97842930362368,1,1,0,D,1,5,Нет
0,9.31482959664065,2,C,2,0,22.85633181543505,1,1,1,C,1,1,1,61.50867670143182,5,D,2,0,79.36816507091146,0,0,1,A,1,5,Нет
0,74.15766875688644,5,B,3,1,26.211090681199035,1,1,0,B,1,3,0,17.16411701994961,2,C,2,1,36.61057943539922,0,0,0,C,1,1,Нет
0,91.6720541304461,2,D,1,1,24.406312430117126,1,1,1,C,1,3,0,38.6756674818439,1,A,2,1,52.14649842215863,0,1,0,B,0,4,Нет
0,24.69214774499341,4,C,3,0,26.226098787701822,1,0,0,C,1,5,1,76.823786764292,1,B,4,1,63.9095884418875,0,0,0,C,0,2,Нет
1,20.55393899633784,1,A,4,0,28.572311037569776,0,1,1,A,1,3,0,56.464531703565356,3,C,2,1,32.861026162432,1,0,1,B,0,5,Нет
0,4.081292133593529,2,B,4,1,70.20743287242017,1,0,0,C,0,3,1,55.965132432151634,1,D,5,1,9.057490947588843,1,1,0,B,0,3,Нет
0,43.1989484718027,2,A,2,1,99.03258075559958,0,1,0,B,1,2,1,72.89325910043164,2,D,2,0,17.155023887614274,0,0,0,A,0,1,Нет
0,94.56663566691333,2,C,2,1,73.55456870531056,1,0,0,A,0,3,1,33.09159497217852,4,B,2,1,45.06359729048807,1,0,0,A,0,1,Да
0,28.18915986821192,4,B,1,0,0.8900285961137344,1,1,1,A,1,5,1,56.99929844015836,1,A,2,0,39.595128395685855,1,1,1,C,0,3,Нет
0,72.12448823413676,2,C,3,1,97.83953534271585,0,1,0,D,0,3,0,33.8816340536629,1,B,3,1,12.463471577318197,0,1,0,C,0,5,Да
1,77.53500532548861,2,A,2,1,74.58879745840554,0,1,0,C,1,5,0,11.068820570075644,3,C,2,0,65.75697062475379,1,1,0,C,1,3,Нет
1,23.95260189369388,1,D,2,1,75.16773862523031,1,0,0,A,1,3,1,84.24070807616418,4,A,4,0,57.43329340117867,1,0,1,A,1,2,Нет
0,10.202061893106219,3,D,2,0,55.500289776661624,1,0,1,B,0,3,1,6.848058181030603,5,B,3,0,12.81344381669478,0,1,1,B,0,5,Нет
1,97.62756960407202,3,B,4,0,78.88716927340938,0,1,0,D,0,3,0,5.607784852622655,1,D,2,1,53.6406492404227,0,1,1,D,0,2,Нет
1,61.5876070407314,5,A,2,1,23.78319018995212,0,0,1,B,0,1,1,55.080564071942085,5,C,4,0,73.59785004395832,0,1,1,B,1,3,Нет
0,9.309019100272042,2,D,5,0,40.150377479851976,1,0,0,B,0,4,1,52.81645513985802,2,B,3,1,94.0524375569739,1,0,0,D,1,3,Нет
0,95.15238535911644,1,D,2,1,15.238182166856618,1,0,1,B,0,2,0,86.86799924111975,2,D,2,1,69.44516337572004,1,0,1,C,1,1,Да
1,65.54043448575618,1,A,5,1,81.71303625490218,0,0,0,C,1,1,0,77.91522610357411,4,B,3,1,5.843645120322916,1,0,0,C,1,1,Да
0,0.596615378655696,3,B,2,1,13.959282633277436,0,1,1,C,1,3,0,43.8508081371152,4,C,3,0,65.70002341069448,0,0,0,C,1,1,Нет
1,27.960730663255262,1,B,4,0,54.65129047000381,1,0,0,D,1,1,1,39.18607215286436,5,C,1,0,72.65448805274912,0,0,0,B,1,4,Нет
1,67.85291757747515,3,C,3,0,2.8172527471171382,1,0,1,A,0,3,1,38.1356978997109,5,C,3,0,96.9815320766909,0,0,1,C,1,2,Да
1,93.57741534694584,5,C,1,0,38.145332559642355,1,1,0,C,1,3,0,21.461043700381477,3,A,4,0,0.8188581876571788,0,1,1,D,1,5,Нет
0,55.01039419502405,1,C,1,1,28.753831813738163,0,0,1,D,0,1,1,45.308399701324575,2,D,5,0,43.15769812805741,1,1,1,B,1,4,Нет
1,54.49791861598674,4,D,4,1,51.29384304332412,0,0,0,A,1,5,1,46.540600809857494,4,D,5,1,79.56641331086713,0,1,0,B,0,2,Да
0,39.192887100788234,5,C,1,0,29.654047856599618,1,0,0,C,0,1,0,2.2881998682497517,3,C,1,0,27.469671078993596,0,1,1,B,0,5,Нет
1,90.64504539995359,4,C,5,1,57.78843443547227,1,1,0,D,0,2,0,0.38505009448764893,5,D,4,0,71.65623264065461,0,0,0,A,1,1,Нет
1,64.1699185648443,5,C,3,1,23.007978193720124,0,1,0,A,0,4,0,17.949594442926585,5,A,2,1,5.437202338077151,0,0,1,B,0,2,Нет
1,40.519166866391075,3,C,4,0,37.82333643974849,1,1,0,A,1,2,0,2.7167920653646482,1,C,4,1,54.46811186221648,0,0,0,B,1,3,Нет
0,82.6941232303689,1,C,3,1,81.60088771907417,1,1,0,C,0,5,1,64.78595012701953,2,B,1,0,26.624715231952322,0,0,1,C,1,4,Нет
1,39.95840902217497,5,A,2,1,32.76669418260503,1,1,1,C,0,4,0,22.624240487242698,2,A,1,0,20.156629048995867,0,0,1,D,1,5,Нет
1,24.097424837501123,4,B,3,0,22.8714967002174,1,0,1,B,1,3,1,30.999733659881066,3,D,4,0,65.40385140303854,1,1,1,B,1,1,Да
0,93.94594303575533,4,C,1,0,22.973034877856392,1,1,1,D,0,5,1,38.93113751854401,4,D,2,1,57.39482121650059,1,0,1,C,0,1,Нет
1,57.48944055746802,1,C,2,1,26.876124381830557,1,0,1,C,1,2,0,96.27546240882042,5,A,2,0,94.06489771414836,0,0,0,B,1,3,Нет
0,68.9382983821675,2,A,3,0,92.88761277670157,0,0,1,A,0,1,1,16.616560418236958,4,C,3,0,12.4026397810028,0,0,0,A,0,5,Да
0,78.99692578132723,3,B,1,1,71.65575866771891,0,0,0,A,1,2,0,10.807371610209959,3,B,3,1,62.21118451249712,1,1,0,C,0,2,Да
0,94.14520177290355,5,A,2,1,65.82218009661548,0,1,1,C,1,3,1,41.19095536786384,2,D,4,0,84.95033922077613,1,1,1,A,1,1,Нет
1,1.2801823252416855,1,C,2,1,32.61227427162978,0,0,1,D,1,5,1,3.2534644959853254,3,C,5,0,52.176991459599996,0,1,0,A,0,5,Нет
0,98.61224598088168,4,C,4,1,15.832916921302587,0,1,1,B,1,2,1,4.527187673844701,2,A,2,1,58.252916282887526,0,0,0,C,1,1,Нет
1,78.87482373521225,2,D,3,1,40.937110310261374,0,0,1,D,0,1,1,22.041588256989307,3,B,1,1,97.22089879383984,0,1,0,A,1,3,Нет
1,34.937919653368866,2,B,3,0,67.02442899357467,1,1,1,C,1,1,1,50.108806735079924,1,C,1,1,28.304566235661397,0,0,0,A,0,1,Нет
0,19.22607118443913,3,D,5,1,97.45590006133358,0,0,0,C,0,1,0,15.23421123971559,4,A,4,1,68.04035993366067,0,0,0,B,1,5,Нет
1,45.38876472601551,3,D,5,1,36.40739707449926,1,1,0,B,0,1,0,15.435956762040293,3,B,2,0,79.46496381882734,0,0,1,B,0,1,Нет
0,27.961554165192148,5,B,3,1,77.38626219549234,0,1,0,B,0,2,1,35.07499115909306,3,A,2,0,26.443328165231385,0,0,1,C,1,5,Нет
1,86.5547716589119,3,C,4,1,95.78948712865547,1,1,1,C,0,4,1,94.30707135621897,1,D,3,1,94.95739913964911,1,1,1,A,1,5,Нет
0,33.381311700998076,3,B,3,0,41.26147655382998,1,1,1,B,0,2,0,45.32080760048085,1,B,5,0,87.3535076940026,0,1,0,D,1,3,Нет
1,76.26202772800418,5,C,5,0,49.31705418459173,1,0,1,C,0,4,0,26.593687321577576,1,A,5,1,74.5632981221717,1,0,1,C,0,4,Да
0,39.63475414124677,3,C,4,1,21.224583499361938,0,1,1,C,1,5,0,42.592848060365704,2,C,2,1,67.98863928091683,0,1,1,C,0,2,Да
1,29.084062503351483,3,C,2,0,58.25587388958905,0,1,1,C,0,1,1,99.54476347487801,5,A,1,0,99.88742710961964,0,0,1,A,0,5,Нет
0,26.839922717055785,4,B,4,0,47.869335393295856,1,1,1,C,1,5,1,10.675069275089744,1,A,4,1,86.23226422951397,1,1,1,C,1,4,Да
0,9.006172231921884,3,D,1,1,17.95769927985045,1,0,1,C,1,2,0,20.842231652874133,2,D,2,1,18.457809273111813,0,0,1,C,1,3,Да
0,55.361063905371246,2,C,1,1,53.93468130553334,1,1,0,C,0,4,1,82.71111676529819,1,C,3,0,51.55537725791177,1,1,0,A,1,1,Нет
1,20.268143613825785,3,B,1,1,27.490271229044094,1,0,0,D,1,4,1,82.85028048290526,3,B,1,0,4.900974091455401,1,1,1,D,1,4,Да
0,7.651612297389732,3,B,5,1,53.55646853030309,0,0,0,D,1,2,0,78.92297982987749,2,A,2,1,1.7202986308221369,0,0,0,D,1,3,Да
0,46.479517899040104,1,C,3,1,4.439946835436626,1,1,1,B,0,3,1,4.4771183332462545,5,B,4,1,11.168126563488578,1,1,0,D,0,5,Нет
1,44.769205081339514,1,A,4,0,8.053767543864732,0,0,1,B,1,5,1,83.78058238592703,1,C,4,0,19.693501994778696,1,0,0,C,0,1,Нет
