Obj1_Feat1,Obj1_Feat2,Obj1_Feat3,Obj1_Feat4,Obj1_Feat5,Obj1_Feat6,Obj1_Feat7,Obj1_Feat8,Obj1_Feat9,Obj1_Feat10,Obj2_Feat1,Obj2_Feat2,Obj2_Feat3,Obj2_Feat4,Obj2_Feat5,Obj2_Feat6,Obj2_Feat7,Obj2_Feat8,Obj2_Feat9,Obj2_Feat10,Collision
2,71.82690351388177,0,5,C,16.126581132887996,1,B,83.56307839059556,1,3,65.48348037257279,0,4,A,83.12644430183934,0,C,43.479196967198554,1,Нет
3,73.87995941201983,0,1,D,69.23623924620651,0,B,81.61180791711907,0,2,18.96368712162555,1,1,A,21.02014992677679,1,C,81.45208500193758,0,Нет
4,91.27186573372902,1,4,A,74.98771873365189,1,A,11.076932670139339,0,1,59.59942740410171,0,2,A,1.7865711453074584,1,D,73.00074497850908,0,Нет
4,58.98001575733222,1,3,D,61.98161825715203,0,B,16.027075775959055,0,2,70.07562377131678,0,1,D,67.27119261890569,0,B,37.922860067352815,0,Нет
2,88.56918959307087,0,4,D,66.55378258966184,0,C,56.24895202221056,1,5,67.17722649106918,1,1,B,18.959126504566893,0,C,73.8913191615684,1,Нет
2,47.81656136490838,1,5,D,72.43381058898363,1,C,3.761028477266626,1,1,59.5223292877089,0,3,B,96.00241173470597,0,D,81.5619383778727,1,Нет
1,61.97699856394955,1,1,C,21.890230085527516,0,C,67.90686367206814,0,2,77.66417993586062,0,1,C,90.35577766435891,0,D,52.793519160363665,1,Нет
3,75.54567195234087,0,5,B,10.496564053462398,1,B,60.6958755474371,1,4,89.98155876839414,0,2,A,28.781861554216782,1,C,0.2668050994741322,1,Нет
2,55.29551320319472,0,3,C,57.83759423140379,1,C,97.79788232398077,0,4,28.69434350382737,0,4,D,24.86555264898549,1,A,84.89966165515126,1,Нет
3,15.355930849970923,1,4,A,82.87297451989514,1,D,22.807191807047257,0,5,64.56273738616221,0,2,A,11.917379372983984,0,C,98.0711079507416,0,Нет
4,84.1633707944034,1,2,D,73.10551742100124,0,D,47.21828808866951,1,4,27.405040967716808,1,5,A,11.799578324681315,0,A,60.41855140548803,0,Нет
5,39.54383186895149,0,4,B,43.25225665720788,0,C,83.73416450990612,0,4,69.42461079717923,1,1,D,36.997130605123566,0,A,66.3419792343297,1,Нет
5,99.22020789717344,1,1,A,50.24355936449001,1,D,91.75474393663788,1,5,3.237858918919001,1,2,C,5.530782145005864,0,A,18.33763125485627,0,Нет
3,26.686905980812504,1,3,C,47.55523244630157,1,D,43.69810402745831,1,1,75.5783454119358,1,2,D,59.20793387772084,1,B,23.637817807278083,0,Нет
5,3.146875808317895,0,4,B,46.573907427845306,0,C,61.45042198664966,1,3,49.560014336286315,1,5,D,70.95439972007618,1,D,73.4297805601302,0,Нет
5,32.712529952700805,1,1,A,46.31312136442124,1,C,63.4266619753255,0,5,6.190907113032473,1,3,B,49.7795119209527,0,D,23.80376813334437,1,Нет
3,25.38614132281407,0,1,B,78.65906842951354,1,D,78.88848301153996,1,3,31.564675108972583,1,1,C,24.11676825849176,0,C,44.65075229207544,1,Нет
5,97.90457311844223,0,4,D,34.628720388851775,0,B,20.580339400314973,1,1,7.834809151913557,0,4,B,42.29061517989634,0,A,60.13452355955875,1,Нет
4,72.21716579934846,1,2,C,73.88585048566632,0,A,15.101305060382364,0,2,64.58945169853322,0,2,B,54.216543263673145,0,A,17.5186224877938,0,Нет
4,83.16722804472329,1,5,A,79.44243170818991,1,A,64.35942220419413,0,3,39.8886818535197,0,4,D,33.05738133298583,0,D,4.7765951045247945,0,Нет
2,66.3947851878109,1,1,A,9.011842832733553,0,A,30.34381114381639,0,2,39.59052818226777,0,3,D,94.09553717041,1,A,57.75048250117831,0,Нет
3,61.16314866836279,0,4,B,11.623274052285137,1,D,93.4821071606938,0,5,84.45715033813393,1,4,D,10.416661421783068,0,B,57.084513163807635,1,Нет
3,82.54613485373955,1,1,A,77.92477231476659,0,A,14.302054358765503,1,2,35.892557027344296,0,4,B,78.25847708726553,1,B,16.152514063863965,0,Нет
4,21.804737228306827,1,2,C,55.654503432361146,1,C,11.992446487311215,1,2,96.67463093756997,0,2,A,52.459294066341656,0,A,95.37593294966656,0,Нет
4,74.22995274607295,1,1,A,13.72775242147023,1,D,34.8832808622774,1,5,10.962956457520933,0,5,D,67.30094279206126,0,C,42.22430795434743,0,Нет
1,93.3424911774171,1,5,A,41.05420916253247,0,C,63.014701893607935,0,1,58.17540709023048,1,3,C,4.598459420761303,1,C,1.460172404923532,0,Нет
3,65.70736613902935,0,5,C,86.32769975725158,1,C,38.82399301672731,1,2,39.32016212473772,1,5,C,76.24437713677905,0,C,22.500474756017695,1,Нет
3,67.53911972176321,1,5,B,6.680600784389257,0,D,33.20795774332925,0,2,85.31886756023418,1,5,B,46.2940012901646,0,B,54.34701050133041,1,Нет
5,65.96621448413853,0,5,B,18.767769185220274,0,B,4.375300673864924,0,4,50.07509534108196,1,2,B,49.660900271649865,1,D,49.21762315568146,0,Нет
2,48.204466715937485,1,4,B,53.85081860143318,0,C,34.916601143217875,1,3,73.63752940007073,0,2,C,42.95932021487714,1,C,96.82225007687074,0,Нет
3,71.57786583969275,0,4,B,26.729982775188677,0,D,73.99282335063785,0,5,98.85618493542113,1,1,D,10.135830113050714,0,A,98.2607374140859,1,Нет
4,1.5898376410215853,0,4,A,82.7228409537027,1,C,21.883342062268476,1,1,21.85245703658317,0,2,A,98.99388190335485,1,A,11.724579423259252,1,Нет
4,45.42916646242109,1,3,C,16.80153432694499,1,A,16.761123897077912,1,4,35.12832644027315,0,5,C,81.14166105734009,0,C,67.2476721726747,0,Нет
2,12.614198739452288,1,2,A,12.100334080774166,0,C,16.177488883249225,1,2,44.377415053871026,1,2,B,86.67967868352878,1,D,64.84704794523464,0,Нет
1,23.94259793877819,1,3,C,14.765083060126027,0,D,53.11857970401409,0,2,64.36221172682836,1,4,D,64.63530153703155,1,B,86.21157480482185,1,Нет
5,75.08600036885856,1,2,B,28.13246304611159,1,B,29.896306179491738,1,3,58.96998480940787,0,3,C,78.88484426343226,1,C,14.074403584786,1,Нет
2,50.09655778157098,1,3,B,75.48615569596512,0,B,62.525132022078346,1,2,52.3321845510758,0,4,D,12.698123756373224,0,C,65.64133077906881,1,Нет
1,67.42505516882186,0,2,D,56.32763183876911,1,A,53.07782507863953,1,1,61.13292068791052,0,4,A,31.84048430630626,1,A,84.74456608469303,1,Да
5,91.28454013457525,1,4,B,27.160909935302357,1,C,96.85549957672815,0,3,79.74677339109648,1,5,A,42.34014801727069,1,A,12.657146008797316,0,Нет
1,97.49053455289378,0,5,B,41.50111646919851,0,A,68.42222932079622,0,1,86.38962395473462,0,4,B,17.89025481207699,0,D,73.92616763811984,0,Да
5,73.81129675461416,1,3,D,99.22818466704277,1,A,26.85001066458945,0,1,40.114195335109926,0,2,A,59.41501358438419,1,D,85.3226519117348,1,Нет
1,16.865986193477344,1,1,C,92.97537624971753,1,C,60.61169489828764,0,2,98.05178983602437,0,1,C,5.542499536601309,1,A,53.79140779571523,1,Нет
5,65.3316474092585,1,5,D,14.493661075647202,0,B,70.4775701796125,0,4,64.76589425478451,1,2,C,37.66291726714179,0,C,87.38208886902925,0,Нет
2,72.59323981847722,0,4,D,8.289619691239725,1,A,37.00847801826163,0,4,39.43276277478469,1,1,A,65.6194861000521,1,C,90.85806505134984,0,Нет
1,53.784703761680476,1,5,D,73.00074191630857,1,D,25.481981512480022,0,5,44.466890035260874,1,5,A,7.233885079350399,0,B,9.035106690801676,1,Нет
3,66.04549485865255,0,5,C,32.11869932729127,0,C,61.633176080426026,0,2,59.71819788366396,1,1,C,36.062801751688575,0,A,98.04974808480513,0,Нет
1,12.124289577815517,1,4,C,13.430935205244431,0,A,9.033444101627119,1,5,58.889944087798106,1,2,A,2.9228869224440124,1,C,61.184757347140426,1,Нет
2,10.68701560660279,1,5,A,88.10505422039898,1,D,73.37671397533492,1,2,49.00468082420307,1,4,B,76.55407968129462,1,B,40.73195141967925,0,Нет
4,61.4221110138075,1,2,B,14.261059726390812,1,C,29.222198159181467,0,2,42.16355165439999,1,2,A,46.027101302542015,1,B,11.47527366881157,0,Нет
3,44.29252550438695,0,2,B,53.3324739546313,0,D,72.87787096466613,1,4,33.86418505137752,0,1,C,44.260946122678035,0,C,32.54341541245892,0,Нет
2,42.392689552533206,0,5,A,66.85208540146316,0,C,64.14067809535631,1,2,90.14075436412388,0,1,B,82.06396237470507,1,C,47.057344693514636,0,Нет
3,43.76061067504771,1,4,B,52.15394955088305,0,B,55.374086586034196,1,2,82.14723107756956,1,3,C,93.79713871161852,0,D,57.11222595000404,0,Нет
5,67.38088139126978,1,1,A,91.9810848545088,1,C,1.9597591623899402,1,3,20.935359058392955,0,4,B,75.31670678095807,1,A,26.366817621051343,1,Нет
4,15.896178143320638,0,2,C,14.722851577230367,0,B,18.446937904297833,0,2,44.29731614462254,1,3,D,65.70879203018895,1,A,28.709369495314196,1,Нет
2,18.02154348282499,0,2,D,43.717857030507915,1,D,16.22725643657821,0,3,80.94696036375107,1,3,B,53.21180973231361,1,D,88.8777082120145,0,Нет
4,71.87350061176167,1,4,A,33.81473373422189,1,B,12.710956365506632,0,2,51.89557441143118,0,1,D,29.85636453293361,1,C,15.775796368231376,1,Нет
4,30.504008888438516,0,1,B,33.353726062247645,0,C,43.39063250692128,0,5,36.97420825962824,1,3,D,89.52281430986058,0,A,61.288220688972416,1,Нет
5,29.31820066781572,1,3,D,77.52313671613645,0,C,30.690500667366216,1,2,93.48444248329544,0,2,A,32.86751485680679,1,A,82.55094891728126,0,Нет
4,16.818028871268943,0,3,A,11.201201417361927,0,C,26.294931087318474,0,1,47.506805618174965,0,2,A,4.931160002151924,0,B,10.310971905465593,0,Нет
4,92.49733619037502,1,3,A,32.56930486479095,0,C,97.20547032780632,1,5,30.328389464988337,0,4,A,99.97870434899812,1,D,74.71021173852542,1,Нет
1,57.15221669817547,1,5,B,95.41797205756964,0,B,88.35609582326975,0,3,69.31795508520446,0,5,B,63.32272621410214,1,C,65.99763230069246,1,Нет
5,49.00476988185345,1,1,B,79.03604791191113,0,A,66.65678540649036,0,2,51.27167997151204,1,1,C,66.40282064788119,1,D,14.354573566056562,1,Нет
5,1.853018751720037,1,1,A,92.8292851424496,0,C,90.6242496651797,0,1,78.05980888714353,0,3,D,58.50289459914434,1,A,10.782220355632944,1,Нет
5,32.04684336519264,0,5,D,98.43212481932241,0,A,32.706172124398215,0,4,59.78702422308402,1,1,C,95.37832476692594,1,C,62.06708209722031,1,Нет
2,91.07300060704095,0,1,D,24.100983922121756,1,D,71.93145212778884,0,4,19.70754966268018,1,2,C,11.624272532145719,1,D,55.07871273548648,0,Нет
2,86.28382563133746,1,3,B,47.47775558994686,1,D,47.265282460217584,1,4,37.715779276194375,1,5,B,93.23735930860089,1,C,52.886549372316196,1,Нет
3,23.740003668154174,1,3,A,24.19112590445396,0,A,68.97041569302105,1,3,28.46808350203033,1,5,B,42.14525661463079,0,A,15.763455935075187,1,Да
4,3.8482783468235193,0,2,B,28.92603621022983,1,D,43.244421190795926,1,3,63.550078612022595,1,3,B,25.035717332104323,1,C,58.53866644800013,1,Нет
2,30.038887476131492,0,4,D,56.69180324718229,1,D,0.733466641841618,0,2,78.95903931258658,1,2,A,82.51442895566485,1,D,99.51056609255446,1,Нет
5,29.618448856987744,0,2,D,71.73927948648333,1,B,86.70664449854044,1,5,39.48083061641919,1,5,A,95.81334461797952,0,A,38.6145970487817,1,Нет
5,74.30903024199542,1,4,B,44.890601548903284,1,B,4.561023129482611,0,1,66.14410434145216,0,5,B,66.87784020248469,1,A,99.29608428191273,0,Нет
5,1.013794379965005,1,2,D,83.54355877741236,1,B,44.92153890658833,0,4,64.76689826632867,1,4,A,39.4421269504472,0,C,88.52485751914641,1,Нет
1,88.52470761804645,1,5,C,68.01317557994757,0,D,59.77301536851978,0,2,87.72785541744929,0,4,D,83.94398964104495,1,D,57.55905550466846,1,Нет
4,21.206977290215846,1,2,C,45.56889967505524,0,C,14.631828699988292,1,2,31.96080756897086,1,3,B,54.067800623556415,1,A,0.5549432504422858,0,Нет
2,37.864547533374235,1,4,A,52.84945372882327,0,B,96.37025745680484,0,2,52.75078857627531,0,3,D,2.3482923578188153,1,B,73.30830872738791,0,Нет
4,94.51181758441942,0,3,A,22.626457660616552,1,A,99.89546046719336,0,5,67.97558240826277,1,5,B,88.5668053075891,0,B,45.2311867375402,0,Нет
1,67.91540484483437,1,4,B,85.44359471525918,0,C,57.20530538293005,0,3,55.93972757851081,1,2,A,20.79877774819202,1,A,43.19824021529251,0,Нет
3,10.506937132032323,1,3,A,19.922951036786994,1,C,9.688910889031188,1,2,85.38573388181987,0,4,C,23.13282541450058,1,D,84.7834464186477,0,Нет
4,94.09921091469823,0,5,A,86.94416391073243,0,D,48.43257514026688,1,5,59.79721904563302,0,5,A,53.013324143559615,0,C,30.401113731117658,1,Да
1,46.1675547785096,0,1,A,12.53636785434189,0,B,10.640396334864743,0,4,54.63361068207357,0,2,D,92.13835835215276,0,A,84.95783182545705,0,Нет
3,51.548015755433596,1,2,D,36.19504166570324,0,D,89.51660142026118,1,3,10.464592958437658,0,4,D,29.46936299738615,0,D,98.49108075437806,0,Нет
1,41.500872657488294,1,4,D,62.33246046495324,1,C,12.375610430168283,1,4,65.28957533443311,0,5,B,12.908651469190058,0,B,48.26823178223664,1,Нет
5,67.60188180519972,0,2,B,52.58287141752602,0,A,21.897414019344495,1,4,65.61065302950949,1,1,C,99.1039196823339,1,C,99.99087115420079,0,Нет
5,93.43699989696378,1,4,C,39.17806744001558,1,D,60.602306584843326,0,3,46.298975080530845,0,4,A,29.66874879147644,1,C,92.8208189865611,1,Нет
2,75.61739745127713,0,4,B,94.92389402559826,1,C,60.603563992387635,0,4,68.629372624146,1,4,B,14.541665889944023,1,B,11.99854395172828,0,Нет
5,95.02269678778576,1,4,A,60.70518678744368,1,C,59.81377138018242,1,3,48.27682188543944,1,5,D,90.45559279299029,1,B,90.82427471485916,1,Нет
2,64.4564725411443,1,4,A,43.914387073394266,1,C,83.02930737486355,0,3,34.08339730661145,1,4,D,80.06646504464807,0,A,62.06152846483172,1,Нет
4,77.30211338630878,1,2,B,16.475660090701027,0,C,86.2758704319268,0,2,61.10151528209572,1,2,D,7.576590786592363,0,B,19.8266667271189,1,Нет
3,17.809122070258354,0,3,C,65.05385801987738,0,B,70.06318964828246,1,5,51.10399376516897,0,3,A,96.53388078840156,1,D,54.01869482370364,1,Нет
2,29.04096133046127,1,1,D,85.96140463194031,1,A,65.85964439351083,1,5,15.579968875330163,1,2,D,75.0256296680339,1,C,3.7022900260681,0,Нет
3,58.50810102638895,1,4,B,8.389294882636555,1,D,71.07161399672279,1,4,70.16853642651864,0,1,B,4.843232257558094,0,C,72.45050470878283,1,Нет
3,93.1349083470317,1,1,A,9.124027011090053,1,C,85.8891532520037,1,4,86.47028499389464,1,4,C,65.75163370545405,0,A,69.57574765728347,0,Нет
5,40.984364243494284,1,5,A,35.68125475462601,1,A,26.26408300632066,1,2,88.79614020679257,1,5,D,60.74900647810124,0,A,44.83149958911214,0,Нет
4,56.98148308198546,0,2,C,12.169888152555785,1,C,4.272187307600506,0,4,41.02268103015236,1,5,A,58.168714632512,0,B,48.1330102990135,1,Нет
3,48.06785048554285,0,2,D,38.696543154239805,0,A,35.29629625555698,1,4,9.038974702988522,1,5,A,90.31169493477913,0,C,64.70348397339515,0,Нет
4,84.69611515642855,0,4,B,57.593541411541615,1,A,6.092883488474177,0,5,27.148589659822854,0,5,B,58.668749929426134,0,D,6.768984729615591,0,Нет
4,86.9101182878511,0,1,A,21.365131544381953,1,C,49.1200824070445,0,3,65.37999757982259,0,2,B,97.30324253239512,0,A,95.97967899734296,0,Нет
5,13.294311142061389,0,3,C,17.458249736001274,0,C,16.201717435711693,0,2,17.27825798639744,0,4,D,22.501459528962155,0,C,56.219897838120225,0,Нет
3,94.26294334212223,0,1,C,38.12847820853704,1,C,56.49971764639161,1,3,86.3500888154854,0,5,A,67.56295461672224,1,D,17.490044026651397,0,Нет
4,22.983701310882065,1,4,C,68.54837971348927,0,A,9.932140262479837,0,5,20.12513153352874,0,2,C,49.24097910306189,1,B,79.36750207154286,1,Нет
3,54.798232313846405,1,3,A,38.60352386437582,1,A,87.02821392615205,1,5,84.69366141833831,1,1,D,25.005353021584607,0,C,22.37058161474058,0,Нет
4,43.508311572984546,0,5,D,51.03840481884141,0,B,35.547799623662414,1,2,6.3598372111999035,1,2,A,95.92084651637599,1,D,53.807358431811046,0,Нет
1,38.5321536257017,0,4,C,54.3053336164842,0,B,2.6337679017225946,1,3,22.873233696188745,1,3,B,35.6788660812629,0,D,18.53507854718879,0,Нет
5,67.54485081810549,0,5,B,70.04479501987402,1,C,30.581733152041814,1,1,21.693825723702442,1,2,A,49.28494519750933,1,B,12.377922051779034,1,Нет
1,65.91203107112416,1,5,B,87.22868962952502,0,A,16.193842137519066,1,3,28.672916868481103,0,3,D,56.5583504486841,1,B,19.160250484927488,1,Нет
5,7.464287092453303,0,1,D,2.7809039027929527,1,A,3.4813411275448902,1,5,20.702309674857965,0,1,B,30.725468725763104,0,C,14.24993628924459,0,Нет
1,16.289186109960497,0,5,C,76.82643075770939,1,D,55.910198876897866,1,2,29.687077935103968,1,4,D,91.94243041991236,1,A,59.05369235780541,0,Нет
5,83.95564255789341,0,1,D,69.84505943769217,0,C,71.07924868195393,1,1,32.59240077644468,0,3,A,74.36129953011995,1,D,85.70720603597154,1,Нет
2,42.70090379287353,0,5,B,99.66414046350566,1,C,93.10836347300994,1,4,23.193264863566665,1,2,B,69.34459813859772,1,A,75.23620642086858,1,Нет
4,67.219193990153,0,5,A,2.4971101447300303,1,B,66.05993815030831,1,1,79.68670760208514,0,2,C,37.89676507742384,0,D,66.94962780813272,0,Нет
2,96.58663092767145,0,3,C,42.723598513505955,1,A,29.35385981130669,1,1,31.75204593875015,0,4,A,63.59799047835561,0,D,36.914842397293135,0,Нет
1,2.7293636800706733,1,3,B,27.688670095980893,0,C,34.84018230175987,1,2,58.77228219170703,1,5,B,94.07714484093927,0,D,56.81651067181485,1,Нет
3,39.90523021720952,1,1,B,59.277314425222414,1,B,87.40037313367347,0,5,56.478556253646275,0,1,C,59.601386969188056,1,D,99.32724906603353,0,Нет
1,95.36056507544146,0,3,D,9.897759915202009,1,D,44.636604736457066,1,1,54.14298621765808,0,3,A,65.71574206522376,1,D,38.6781694087147,1,Да
1,26.03077213981495,1,5,A,88.11886542145365,1,C,89.27545135974178,0,2,53.54981960423969,1,5,A,18.95121769393938,0,B,96.53351573104392,0,Нет
5,80.52284414170667,0,1,A,22.95998728043078,1,B,97.0932676800154,1,3,77.72779070026841,1,5,B,53.18268554515976,0,A,81.73452145921716,1,Нет
2,35.48112180721866,0,4,B,62.31991644630387,0,B,89.25830448436982,0,4,34.99559462533601,1,1,D,94.1143110337107,1,C,98.95596876106887,1,Нет
1,67.7466761192532,1,1,B,40.48624369593953,1,A,44.99057905224304,0,3,31.2901159522453,1,3,C,2.6537935406405477,0,B,38.80034318431541,1,Нет
4,81.02971459420091,0,2,B,29.261047824794407,1,B,90.0884629556152,0,4,39.71314210215894,1,5,D,7.300949341221308,0,D,23.46938984999385,1,Нет
5,53.933120800090215,0,2,B,46.912826681446596,0,C,6.463813531605989,0,5,42.35035239894389,0,5,D,49.523500576537074,0,A,20.76308181859421,1,Нет
4,23.88731653536542,1,4,A,8.368464045684732,0,D,15.210272612041287,1,2,23.26347040470973,0,5,A,96.94703264668328,1,C,89.8481316173541,1,Нет
2,33.16579745474845,0,3,C,55.28526829213642,1,C,50.163626867931995,1,1,67.16976220439435,1,3,C,6.358671638884273,0,D,26.097269619885356,0,Нет
1,19.755797281510425,1,3,A,62.12091096359577,1,A,66.50984132667548,0,1,10.62927636253016,0,2,D,79.19602826094342,0,C,60.111325679846196,0,Нет
5,1.7735312094109945,0,1,A,79.40675903008162,1,D,98.69313852949901,1,4,46.506921659900534,0,3,A,26.34456874615222,1,D,77.68680027643435,1,Да
2,50.1298059123911,0,5,C,74.28004289478312,1,A,54.607110265175486,0,4,87.61793269950876,1,4,D,97.150260820544,1,A,27.299442023939335,1,Нет
1,66.33046682004311,0,1,D,88.76658056344738,1,A,12.48157938753841,0,1,92.58519556556965,0,5,A,98.01328441211027,0,D,40.98795874198351,0,Нет
3,98.10331897756657,1,3,C,58.349997675829634,0,A,18.72477529752654,0,5,48.38903472294609,0,2,A,34.050556991313194,1,D,15.958572883618217,1,Нет
2,1.6505093423425765,1,1,C,26.049565908445015,0,A,76.09203879295202,0,5,20.835633026004263,1,3,C,7.66633150070809,1,D,90.53391898228004,0,Нет
1,33.670184095870425,0,1,D,14.412173217766222,1,A,64.36689025615972,0,5,31.13394408501977,0,5,B,32.75710635528565,0,D,42.743291174829224,1,Нет
4,15.302259617946278,0,5,C,17.59290498550631,1,C,52.545054818137,1,2,33.87286175456122,1,4,D,83.40074176530776,0,A,52.87444660023042,0,Нет
4,25.16712069493332,0,5,A,52.91733905849115,0,A,19.42990533351271,1,4,37.863560649749104,0,2,A,58.63902871724229,1,B,24.076994184447653,0,Нет
2,24.582235387378137,0,3,A,5.605587122456834,1,C,87.4495457029592,0,5,67.60959920717436,0,4,D,16.468062612254553,1,B,77.1633015698694,1,Нет
4,33.51259902928163,0,5,C,63.391933489966824,1,D,22.22112613501368,1,2,31.984776243011037,1,4,D,43.769567160127934,0,D,84.52426114620198,1,Нет
5,97.78831915762434,0,2,B,43.09414836532558,0,C,23.869250880520067,0,3,52.79860053170879,1,2,B,62.84758899963929,0,C,32.00052697774042,0,Да
2,98.70558543690684,1,1,B,64.90325098091458,1,C,75.28346784158651,0,1,2.466502790629088,0,5,D,37.7424087618805,1,C,84.38549199494283,1,Нет
5,16.933073564832092,0,2,B,92.85144862338271,1,B,28.678669898619525,1,4,58.14870992145145,0,1,A,15.434552064590434,0,B,64.81316030042579,0,Нет
1,81.87960229611143,1,2,B,5.753714886439953,0,D,89.15263205461237,0,5,21.07514232697717,0,5,B,73.9997777182748,1,C,82.91075957115072,1,Нет
2,72.72597128539925,0,5,B,83.18267383593756,0,A,75.73921372190739,1,4,13.018394538209444,0,5,B,46.48950215970711,0,D,40.95960657678462,1,Да
4,92.8180693697024,0,5,D,33.85493724032996,1,C,78.44152954383406,0,1,53.49356578913036,1,4,A,16.50296715884344,1,B,85.75054366463806,0,Нет
5,99.77049339588118,1,3,C,15.087907933107514,1,D,16.23594023406595,0,2,1.8799079862399815,0,5,D,44.703951633643534,1,D,72.54607017052766,1,Нет
1,11.337813725981484,0,2,B,5.787810389607262,1,A,36.00666908685445,1,2,30.822166108804527,0,1,D,65.84582693121452,0,D,57.40570931798441,0,Нет
1,24.665576587153726,0,4,C,68.31293665318236,0,B,8.50027852231312,1,3,85.19173682523302,0,5,C,81.94771259641045,0,A,38.59891686355322,0,Нет
1,52.429110936480924,0,1,A,68.01101553977672,1,B,87.50797695502777,0,1,62.72151856039493,0,5,B,96.7584370037055,1,C,42.84504210208445,0,Нет
2,25.410396953797264,1,2,C,53.558383564356625,1,A,88.28531749866127,1,4,79.3249214056695,0,1,C,58.95389694907167,0,A,25.50509416139085,0,Нет
5,17.31391041853475,1,5,C,96.07650380510594,0,D,52.306580969310005,0,4,66.01646511729446,1,3,B,6.873078617102202,1,A,17.04602043858352,1,Нет
1,61.77022194312397,0,4,B,82.01148200657546,1,B,61.18315263439575,1,1,87.30879684242335,1,4,D,0.6936521973043952,1,D,96.71859648200714,1,Нет
3,24.308386373607792,0,2,D,90.81701877206295,1,D,41.97079378599761,1,1,98.12361949851145,1,4,A,78.32893503346477,1,A,8.304207989331825,1,Нет
1,27.985310786040362,1,2,C,38.626925856858506,0,D,81.28047663003237,1,5,42.292663074258826,0,2,B,40.19177660525417,0,C,63.7289009238654,1,Нет
5,65.34044910749438,1,1,B,12.58946784752516,1,B,91.35540736495985,1,5,77.68768455605412,0,3,D,54.83514841834417,0,C,26.78339480428725,1,Нет
2,55.301092186848024,0,3,D,6.224146091465976,0,B,68.89526616805495,1,1,76.11968786346068,1,3,C,97.76207504543729,1,A,35.33249931006948,1,Нет
2,7.648810399101258,1,1,B,0.5640454660863159,1,D,45.225993094436404,1,2,40.758547116673284,1,1,C,95.15793032887167,0,B,85.27367198147545,1,Нет
1,71.88750340814245,1,1,C,53.59410962673875,1,B,57.16561791641324,0,1,52.01651841072042,0,2,B,48.533268300849116,1,C,95.34973751717426,0,Нет
4,16.257011274264986,1,3,A,41.76436769496438,0,D,87.94986756162456,1,2,52.9751891299732,1,1,C,20.33513112597166,1,B,56.49709351530247,0,Нет
5,81.22940244278631,1,2,B,62.55856542569889,1,D,12.635481494788504,0,3,99.55897262160867,1,1,C,84.2934287553919,1,D,39.04547900594476,1,Нет
5,58.26704718856301,1,2,C,77.48457245959008,0,C,39.81508094771162,0,2,92.07235501434631,0,1,B,46.765112470710676,0,A,25.32978739973667,0,Нет
4,32.133872618342274,1,5,B,8.033852090149729,1,B,74.40318301853564,1,4,25.41551764766522,0,1,A,23.281495608073133,0,C,77.2290926931939,1,Нет
1,71.65441352611212,0,1,C,96.57140359313173,1,D,58.38530840467521,0,4,73.51622553718025,1,1,C,87.36043087562531,1,B,13.454148180816539,1,Нет
2,2.6279739208920128,0,2,C,64.45411817402932,0,B,93.52443184627809,0,2,89.43297085701707,1,3,D,79.58335020029685,1,B,0.10194679370670867,0,Нет
2,84.73947981217685,0,5,A,73.71844519147656,1,C,93.13880324238455,1,3,6.715210401745386,0,1,B,60.93569892052033,0,C,51.23011534686748,0,Нет
3,61.33978754163436,0,1,A,86.7402348003627,1,B,96.89769437744866,0,4,11.932712601329932,1,5,C,0.5780967384374613,0,C,97.99751989876336,0,Нет
5,20.70526603392626,1,4,D,97.69970605221341,1,A,18.701200294490196,0,1,28.020707840984283,1,3,B,42.54729784436685,0,A,25.11435148733262,1,Нет
2,97.70016316675208,1,2,B,59.0999852976615,0,B,62.969513425160464,0,2,24.22337483386713,0,1,C,93.60625344170239,1,C,58.35076363703823,0,Нет
2,0.0017328331398225316,0,2,B,27.65821869830877,1,A,9.29734181812889,0,1,83.84509483876069,0,5,A,45.64017605279736,0,D,53.47536283645204,0,Нет
5,24.440162298740763,0,4,D,51.84513270037306,0,D,16.385855095082537,0,3,69.0464999090521,1,5,D,19.160491505880117,0,B,30.3350665115084,0,Нет
4,29.51622898621602,1,2,D,68.60505208247109,1,D,4.960447391757894,0,2,59.13369616262341,1,5,B,11.593269650180948,1,D,91.12196899446485,0,Нет
1,93.46605188458662,1,4,B,42.51978049620252,1,D,15.465188708739564,1,5,2.8828501866154377,0,3,B,25.980678107149714,1,B,3.607920846644519,0,Нет
2,43.902788887202306,0,3,D,79.85434248352166,1,D,80.05487801471745,0,3,73.85540449047173,1,2,A,73.04078192482983,0,C,11.403067965203295,1,Нет
5,35.74446671577511,1,4,A,11.192736132141368,1,A,54.304040247688704,1,3,32.731218411327255,1,2,D,12.002251091090644,0,C,14.182618297570937,1,Нет
4,86.2004370474134,1,2,C,81.69455622935114,0,B,65.55136789383663,1,1,56.41602441455112,0,5,B,98.12405700285373,1,C,65.07328584712269,1,Нет
4,70.87278224682801,1,1,B,51.91517239639348,1,D,5.554053367218992,1,1,8.176226219663551,1,2,A,31.768746950570904,1,B,69.37348824847649,0,Нет
1,31.937190293554597,0,2,C,49.62213247354096,0,B,74.95560737918017,1,5,8.408807317394585,1,2,C,7.1058553481279985,0,D,10.22753661939283,1,Нет
2,28.26568486361265,0,4,D,24.17809441637846,1,A,50.69075248627025,1,1,89.86551724539642,0,1,B,80.74265948443747,0,C,10.898901962587304,1,Нет
